month,year,zcta,desc_crime_type,population,count,rate
Nov,2024,78240,robbery,57014,1,1.753955168905883
Nov,2024,78240,sex crimes,57014,6,10.523731013435297
Nov,2024,78240,theft,57014,48,84.18984810748238
Nov,2024,78240,weapon,57014,1,1.753955168905883
Nov,2024,78242,assault,35976,42,116.74449633088727
Nov,2024,78242,burglary,35976,11,30.57593951523238
Nov,2024,78242,drugs,35976,19,52.812986435401385
Nov,2024,78242,mvt,35976,26,72.27040249054924
Nov,2024,78242,other,35976,57,158.43895930620414
Nov,2024,78242,sex crimes,35976,2,5.55926173004225
Nov,2024,78242,theft,35976,19,52.812986435401385
Nov,2024,78242,weapon,35976,5,13.898154325105628
Nov,2024,78243,burglary,251,1,398.40637450199205
Nov,2024,78244,assault,37861,14,36.97736457040226
Nov,2024,78244,burglary,37861,2,5.282480652914609
Nov,2024,78244,mvt,37861,12,31.69488391748765
Nov,2024,78244,other,37861,22,58.1072871820607
Nov,2024,78244,robbery,37861,3,7.923720979371913
Nov,2024,78244,theft,37861,11,29.05364359103035
Nov,2024,78245,assault,91388,36,39.39248041318335
Nov,2024,78245,burglary,91388,9,9.848120103295837
Nov,2024,78245,drugs,91388,7,7.659648969230096
Nov,2024,78245,mvt,91388,107,117.08320567251718
Nov,2024,78245,other,91388,114,124.74285464174727
Nov,2024,78245,robbery,91388,5,5.471177835164354
Nov,2024,78245,sex crimes,91388,1,1.094235567032871
Nov,2024,78245,theft,91388,24,26.2616536087889
Nov,2024,78245,weapon,91388,1,1.094235567032871
Nov,2024,78247,assault,51979,30,57.71561592181458
Nov,2024,78247,burglary,51979,7,13.466977048423402
Nov,2024,78247,drugs,51979,3,5.771561592181458
Nov,2024,78247,mvt,51979,51,98.11654706708478
Nov,2024,78247,other,51979,77,148.13674753265744
Nov,2024,78247,robbery,51979,2,3.847707728120972
Nov,2024,78247,sex crimes,51979,1,1.923853864060486
Nov,2024,78247,theft,51979,38,73.10644683429847
Nov,2024,78247,weapon,51979,1,1.923853864060486
Nov,2024,78248,assault,14127,3,21.23593119558293
Nov,2024,78248,burglary,14127,2,14.157287463721952
Nov,2024,78248,mvt,14127,9,63.70779358674878
Nov,2024,78248,other,14127,10,70.78643731860976
Nov,2024,78248,theft,14127,8,56.62914985488781
Nov,2024,78249,assault,61772,53,85.79939130997863
Nov,2024,78249,burglary,61772,18,29.13941591659652
Nov,2024,78249,drugs,61772,9,14.56970795829826
Nov,2024,78249,mvt,61772,107,173.21763905976817
Nov,2024,78249,other,61772,122,197.50048565693197
Nov,2024,78249,robbery,61772,3,4.856569319432753
Nov,2024,78249,sex crimes,61772,3,4.856569319432753
Nov,2024,78249,theft,61772,39,63.13540115262578
Nov,2024,78249,weapon,61772,5,8.094282199054588
Nov,2024,78250,arson,57849,1,1.7286383515704677
Nov,2024,78250,assault,57849,37,63.95961900810732
Nov,2024,78250,burglary,57849,9,15.55774516413421
Nov,2024,78250,drugs,57849,8,13.829106812563742
Nov,2024,78250,mvt,57849,39,67.41689571124826
Nov,2024,78250,other,57849,49,84.70327922695293
Nov,2024,78250,sex crimes,57849,2,3.4572767031409355
Nov,2024,78250,theft,57849,17,29.386851976697955
Nov,2024,78251,assault,61683,57,92.40795681143913
Nov,2024,78251,burglary,61683,12,19.454306697145082
Nov,2024,78251,drugs,61683,9,14.59073002285881
Nov,2024,78251,mvt,61683,81,131.3165702057293
Nov,2024,78251,other,61683,104,168.60399137525738
Nov,2024,78251,robbery,61683,1,1.62119222476209
Nov,2024,78251,sex crimes,61683,2,3.24238444952418
Nov,2024,78251,theft,61683,48,77.81722678858033
Nov,2024,78251,weapon,61683,3,4.8635766742862705
Nov,2024,78252,arson,18256,1,5.4776511831726555
Nov,2024,78252,assault,18256,5,27.38825591586328
Nov,2024,78252,burglary,18256,3,16.43295354951797
Nov,2024,78252,drugs,18256,4,21.910604732690622
Nov,2024,78252,mvt,18256,2,10.955302366345311
Nov,2024,78252,other,18256,21,115.03067484662577
Nov,2024,78252,sex crimes,18256,1,5.4776511831726555
Nov,2024,78252,theft,18256,11,60.254163014899206
Nov,2024,78253,assault,67578,3,4.439314569830418
Nov,2024,78253,burglary,67578,2,2.959543046553612
Nov,2024,78253,drugs,67578,2,2.959543046553612
Nov,2024,78253,mvt,67578,14,20.716801325875284
Nov,2024,78253,other,67578,39,57.71108940779544
Nov,2024,78253,sex crimes,67578,1,1.479771523276806
Nov,2024,78253,theft,67578,6,8.878629139660836
Nov,2024,78254,arson,78865,1,1.2679896024852597
Nov,2024,78254,assault,78865,12,15.215875229823114
Nov,2024,78254,burglary,78865,6,7.607937614911557
Nov,2024,78254,drugs,78865,3,3.8039688074557785
Nov,2024,78254,mvt,78865,21,26.627781652190453
Nov,2024,78254,other,78865,49,62.13149052177772
Nov,2024,78254,theft,78865,15,19.019844037278894
Nov,2024,78255,assault,18107,2,11.045452035124537
Nov,2024,78255,burglary,18107,1,5.5227260175622686
Nov,2024,78255,mvt,18107,10,55.22726017562269
Nov,2024,78255,other,18107,14,77.31816424587176
Nov,2024,78255,theft,18107,5,27.613630087811345
Nov,2024,78256,assault,12014,5,41.6181122024305
Nov,2024,78256,burglary,12014,9,74.9126019643749
Nov,2024,78256,drugs,12014,1,8.3236224404861
Nov,2024,78256,mvt,12014,44,366.2393873813884
Nov,2024,78256,other,12014,39,324.6212751789579
Nov,2024,78256,robbery,12014,1,8.3236224404861
Nov,2024,78256,sex crimes,12014,1,8.3236224404861
Nov,2024,78256,theft,12014,14,116.5307141668054
Nov,2024,78257,assault,10390,16,153.99422521655438
Nov,2024,78257,burglary,10390,3,28.873917228103945
Nov,2024,78257,drugs,10390,1,9.624639076034649
Nov,2024,78257,mvt,10390,68,654.4754571703561
Nov,2024,78257,other,10390,54,519.730510105871
Nov,2024,78257,robbery,10390,3,28.873917228103945
Nov,2024,78257,sex crimes,10390,2,19.249278152069298
Nov,2024,78257,theft,10390,13,125.12030798845043
Nov,2024,78258,assault,51672,33,63.864375290292614
Nov,2024,78258,burglary,51672,9,17.417556897352533
Nov,2024,78258,drugs,51672,3,5.80585229911751
Nov,2024,78258,homicide,51672,2,3.8705681994116734
Nov,2024,78258,mvt,51672,57,110.31119368323269
Nov,2024,78258,other,51672,49,94.828920885586
Nov,2024,78258,robbery,51672,2,3.8705681994116734
Nov,2024,78258,theft,51672,22,42.57625019352841
Nov,2024,78258,weapon,51672,1,1.9352840997058367
Nov,2024,78259,assault,26931,16,59.41108759422227
Nov,2024,78259,burglary,26931,6,22.279157847833353
Nov,2024,78259,mvt,26931,24,89.11663139133341
Nov,2024,78259,other,26931,29,107.68259626452786
Nov,2024,78259,sex crimes,26931,1,3.713192974638892
Nov,2024,78259,theft,26931,23,85.40343841669451
Nov,2024,78260,assault,37389,1,2.674583433630212
Nov,2024,78260,burglary,37389,1,2.674583433630212
Nov,2024,78260,mvt,37389,9,24.07125090267191
Nov,2024,78260,other,37389,7,18.722084035411484
Nov,2024,78260,theft,37389,4,10.698333734520848
Nov,2024,78261,other,27060,1,3.695491500369549
Nov,2024,78264,burglary,11702,1,8.545547769612032
Nov,2024,78264,other,11702,1,8.545547769612032
Nov,2024,78264,theft,11702,2,17.091095539224064
Nov,2024,78266,assault,7274,1,13.747594171020072
Nov,2024,78266,burglary,7274,1,13.747594171020072
Nov,2024,78266,mvt,7274,2,27.495188342040144
Nov,2024,78266,other,7274,5,68.73797085510036
Nov,2024,78266,theft,7274,1,13.747594171020072
Dec,2023,78201,arson,43426,1,2.302767927048312
Dec,2023,78201,assault,43426,80,184.22143416386496
Dec,2023,78201,burglary,43426,29,66.78026988440105
Dec,2023,78201,drugs,43426,26,59.871966103256106
Dec,2023,78201,homicide,43426,1,2.302767927048312
Dec,2023,78201,mvt,43426,95,218.76295306958966
Dec,2023,78201,other,43426,128,294.75429466218395
Dec,2023,78201,robbery,43426,4,9.211071708193248
Dec,2023,78201,sex crimes,43426,3,6.908303781144936
Dec,2023,78201,theft,43426,39,89.80794915488417
Dec,2023,78201,weapon,43426,6,13.816607562289873
Dec,2023,78202,assault,9952,47,472.2668810289389
Dec,2023,78202,burglary,9952,11,110.53054662379421
Dec,2023,78202,drugs,9952,11,110.53054662379421
Dec,2023,78202,homicide,9952,1,10.04823151125402
Dec,2023,78202,mvt,9952,38,381.83279742765274
Dec,2023,78202,other,9952,44,442.12218649517683
Dec,2023,78202,robbery,9952,3,30.14469453376206
Dec,2023,78202,sex crimes,9952,2,20.09646302250804
Dec,2023,78202,theft,9952,22,221.06109324758842
Dec,2023,78202,weapon,9952,2,20.09646302250804
Dec,2023,78203,assault,4845,11,227.03818369453043
Dec,2023,78203,burglary,4845,11,227.03818369453043
Dec,2023,78203,drugs,4845,7,144.47884416924666
Dec,2023,78203,mvt,4845,16,330.23735810113516
Dec,2023,78203,other,4845,17,350.87719298245617
Dec,2023,78203,theft,4845,17,350.87719298245617
Dec,2023,78203,weapon,4845,3,61.91950464396285
Dec,2023,78204,assault,11944,23,192.5653047555258
Dec,2023,78204,burglary,11944,3,25.117213663764232
Dec,2023,78204,drugs,11944,8,66.97923643670462
Dec,2023,78204,mvt,11944,90,753.5164099129271
Dec,2023,78204,other,11944,46,385.1306095110516
Dec,2023,78204,robbery,11944,2,16.744809109176156
Dec,2023,78204,theft,11944,22,184.19290020093771
Dec,2023,78204,weapon,11944,3,25.117213663764232
Dec,2023,78205,assault,1653,52,3145.7955232909862
Dec,2023,78205,burglary,1653,7,423.4724742891712
Dec,2023,78205,drugs,1653,25,1512.4016938898972
Dec,2023,78205,mvt,1653,147,8892.921960072596
Dec,2023,78205,other,1653,125,7562.008469449485
Dec,2023,78205,robbery,1653,5,302.48033877797945
Dec,2023,78205,sex crimes,1653,3,181.48820326678765
Dec,2023,78205,theft,1653,43,2601.330913490623
Dec,2023,78205,weapon,1653,5,302.48033877797945
Dec,2023,78207,assault,54128,113,208.76441028672778
Dec,2023,78207,burglary,54128,25,46.18681643511676
Dec,2023,78207,drugs,54128,80,147.79781259237362
Dec,2023,78207,homicide,54128,1,1.8474726574046705
Dec,2023,78207,mvt,54128,84,155.18770322199234
Dec,2023,78207,other,54128,158,291.9006798699379
Dec,2023,78207,robbery,54128,13,24.017144546260717
Dec,2023,78207,sex crimes,54128,6,11.084835944428022
Dec,2023,78207,theft,54128,59,109.00088678687555
Dec,2023,78207,weapon,54128,12,22.169671888856044
Dec,2023,78208,arson,3877,1,25.793139025019347
Dec,2023,78208,assault,3877,8,206.34511220015477
Dec,2023,78208,burglary,3877,2,51.58627805003869
Dec,2023,78208,drugs,3877,1,25.793139025019347
Dec,2023,78208,mvt,3877,11,283.72452927521283
Dec,2023,78208,other,3877,17,438.48336342532883
Dec,2023,78208,robbery,3877,1,25.793139025019347
Dec,2023,78208,theft,3877,9,232.1382512251741
Dec,2023,78209,assault,43363,37,85.32619975555197
Dec,2023,78209,burglary,43363,15,34.59170260360215
Dec,2023,78209,drugs,43363,7,16.14279454834767
Dec,2023,78209,homicide,43363,1,2.30611350690681
Dec,2023,78209,mvt,43363,102,235.2235777044946
Dec,2023,78209,other,43363,109,251.36637225284227
Dec,2023,78209,robbery,43363,1,2.30611350690681
Dec,2023,78209,sex crimes,43363,2,4.61222701381362
Dec,2023,78209,theft,43363,41,94.5506537831792
Dec,2023,78209,weapon,43363,3,6.91834052072043
Dec,2023,78210,assault,34740,74,213.01093839953944
Dec,2023,78210,burglary,34740,17,48.934945308002305
Dec,2023,78210,drugs,34740,22,63.32757628094416
Dec,2023,78210,homicide,34740,1,2.8785261945883707
Dec,2023,78210,mvt,34740,80,230.2820955670697
Dec,2023,78210,other,34740,78,224.52504317789294
Dec,2023,78210,robbery,34740,6,17.271157167530223
Dec,2023,78210,sex crimes,34740,2,5.757052389176741
Dec,2023,78210,theft,34740,39,112.26252158894647
Dec,2023,78210,weapon,34740,4,11.514104778353483
Dec,2023,78211,assault,30589,64,209.22553859230442
Dec,2023,78211,burglary,30589,14,45.76808656706659
Dec,2023,78211,drugs,30589,18,58.84468272908562
Dec,2023,78211,mvt,30589,39,127.49681257968551
Dec,2023,78211,other,30589,49,160.18830298473307
Dec,2023,78211,robbery,30589,5,16.345745202523783
Dec,2023,78211,sex crimes,30589,3,9.807447121514269
Dec,2023,78211,theft,30589,23,75.19042793160939
Dec,2023,78211,weapon,30589,8,26.153192324038052
Dec,2023,78212,arson,26670,1,3.749531308586427
Dec,2023,78212,assault,26670,49,183.7270341207349
Dec,2023,78212,burglary,26670,12,44.99437570303712
Dec,2023,78212,drugs,26670,22,82.48968878890139
Dec,2023,78212,mvt,26670,78,292.4634420697413
Dec,2023,78212,other,26670,79,296.2129733783277
Dec,2023,78212,robbery,26670,9,33.74578177727784
Dec,2023,78212,sex crimes,26670,1,3.749531308586427
Dec,2023,78212,theft,26670,43,161.22984626921635
Dec,2023,78212,weapon,26670,7,26.246719160104988
Dec,2023,78213,assault,41603,66,158.64240559575032
Dec,2023,78213,burglary,41603,13,31.247746556738697
Dec,2023,78213,drugs,41603,15,36.05509218085234
Dec,2023,78213,homicide,41603,1,2.403672812056823
Dec,2023,78213,mvt,41603,75,180.2754609042617
Dec,2023,78213,other,41603,141,338.917866500012
Dec,2023,78213,robbery,41603,3,7.211018436170468
Dec,2023,78213,theft,41603,34,81.72487560993198
Dec,2023,78213,weapon,41603,1,2.403672812056823
Dec,2023,78214,arson,21884,2,9.139097057210748
Dec,2023,78214,assault,21884,44,201.06013525863645
Dec,2023,78214,burglary,21884,8,36.55638822884299
Dec,2023,78214,drugs,21884,19,86.8214220435021
Dec,2023,78214,mvt,21884,38,173.6428440870042
Dec,2023,78214,other,21884,66,301.59020288795466
Dec,2023,78214,robbery,21884,3,13.708645585816122
Dec,2023,78214,sex crimes,21884,1,4.569548528605374
Dec,2023,78214,theft,21884,28,127.94735880095047
Dec,2023,78214,weapon,21884,5,22.84774264302687
Dec,2023,78215,assault,3258,11,337.6304481276857
Dec,2023,78215,burglary,3258,7,214.85573971761818
Dec,2023,78215,drugs,3258,2,61.38735420503376
Dec,2023,78215,mvt,3258,69,2117.863720073665
Dec,2023,78215,other,3258,49,1503.9901780233272
Dec,2023,78215,robbery,3258,1,30.69367710251688
Dec,2023,78215,theft,3258,11,337.6304481276857
Dec,2023,78216,assault,42044,77,183.14147084007232
Dec,2023,78216,burglary,42044,27,64.21843782703834
Dec,2023,78216,drugs,42044,27,64.21843782703834
Dec,2023,78216,mvt,42044,227,539.9105698791742
Dec,2023,78216,other,42044,210,499.4767386547427
Dec,2023,78216,robbery,42044,8,19.027685282085436
Dec,2023,78216,sex crimes,42044,1,2.3784606602606795
Dec,2023,78216,theft,42044,64,152.2214822566835
Dec,2023,78216,weapon,42044,15,35.67690990391019
Dec,2023,78217,arson,33959,1,2.9447274654730706
Dec,2023,78217,assault,33959,45,132.51273594628816
Dec,2023,78217,burglary,33959,23,67.72873170588062
Dec,2023,78217,drugs,33959,9,26.502547189257633
Dec,2023,78217,mvt,33959,112,329.8094761329839
Dec,2023,78217,other,33959,78,229.68874230689948
Dec,2023,78217,robbery,33959,1,2.9447274654730706
Dec,2023,78217,sex crimes,33959,2,5.889454930946141
Dec,2023,78217,theft,33959,35,103.06546129155747
Dec,2023,78217,weapon,33959,3,8.83418239641921
Dec,2023,78218,arson,38291,2,5.223159489175002
Dec,2023,78218,assault,38291,73,190.64532135488756
Dec,2023,78218,burglary,38291,36,94.01687080515003
Dec,2023,78218,drugs,38291,16,41.785275913400014
Dec,2023,78218,mvt,38291,94,245.48849599122508
Dec,2023,78218,other,38291,109,284.6621921600376
Dec,2023,78218,robbery,38291,1,2.611579744587501
Dec,2023,78218,sex crimes,38291,3,7.8347392337625035
Dec,2023,78218,theft,38291,52,135.80214671855003
Dec,2023,78218,weapon,38291,3,7.8347392337625035
Dec,2023,78219,assault,16946,43,253.74719697863804
Dec,2023,78219,burglary,16946,8,47.20878083323498
Dec,2023,78219,drugs,16946,11,64.9120736456981
Dec,2023,78219,mvt,16946,45,265.54939218694676
Dec,2023,78219,other,16946,45,265.54939218694676
Dec,2023,78219,robbery,16946,2,11.802195208308746
Dec,2023,78219,sex crimes,16946,1,5.901097604154373
Dec,2023,78219,theft,16946,18,106.21975687477871
Dec,2023,78219,weapon,16946,3,17.70329281246312
Dec,2023,78220,arson,18497,1,5.406282099799967
Dec,2023,78220,assault,18497,59,318.9706438881981
Dec,2023,78220,burglary,18497,11,59.469103097799646
Dec,2023,78220,drugs,18497,9,48.656538898199706
Dec,2023,78220,mvt,18497,35,189.21987349299886
Dec,2023,78220,other,18497,81,437.9088500837974
Dec,2023,78220,robbery,18497,4,21.62512839919987
Dec,2023,78220,sex crimes,18497,1,5.406282099799967
Dec,2023,78220,theft,18497,26,140.56333459479916
Dec,2023,78221,arson,41580,1,2.405002405002405
Dec,2023,78221,assault,41580,55,132.27513227513228
Dec,2023,78221,burglary,41580,13,31.265031265031265
Dec,2023,78221,drugs,41580,24,57.72005772005772
Dec,2023,78221,mvt,41580,75,180.37518037518038
Dec,2023,78221,other,41580,90,216.45021645021646
Dec,2023,78221,robbery,41580,7,16.835016835016837
Dec,2023,78221,sex crimes,41580,1,2.405002405002405
Dec,2023,78221,theft,41580,55,132.27513227513228
Dec,2023,78221,weapon,41580,5,12.025012025012025
Dec,2023,78222,assault,25008,35,139.95521433141394
Dec,2023,78222,burglary,25008,11,43.98592450415867
Dec,2023,78222,drugs,25008,4,15.99488163787588
Dec,2023,78222,mvt,25008,51,203.93474088291745
Dec,2023,78222,other,25008,34,135.95649392194497
Dec,2023,78222,robbery,25008,4,15.99488163787588
Dec,2023,78222,sex crimes,25008,2,7.99744081893794
Dec,2023,78222,theft,25008,23,91.97056941778631
Dec,2023,78223,assault,57298,82,143.11145240671578
Dec,2023,78223,burglary,57298,26,45.376801982617195
Dec,2023,78223,drugs,57298,22,38.39575552375301
Dec,2023,78223,homicide,57298,1,1.7452616147160458
Dec,2023,78223,mvt,57298,103,179.76194631575274
Dec,2023,78223,other,57298,177,308.9113058047401
Dec,2023,78223,robbery,57298,5,8.72630807358023
Dec,2023,78223,sex crimes,57298,3,5.235784844148138
Dec,2023,78223,theft,57298,52,90.75360396523439
Dec,2023,78223,weapon,57298,5,8.72630807358023
Dec,2023,78224,assault,20671,35,169.31933626820182
Dec,2023,78224,burglary,20671,10,48.37695321948624
Dec,2023,78224,drugs,20671,32,154.80625030235598
Dec,2023,78224,mvt,20671,74,357.98945382419816
Dec,2023,78224,other,20671,100,483.76953219486234
Dec,2023,78224,robbery,20671,3,14.513085965845871
Dec,2023,78224,sex crimes,20671,1,4.837695321948624
Dec,2023,78224,theft,20671,35,169.31933626820182
Dec,2023,78224,weapon,20671,4,19.350781287794497
Dec,2023,78225,arson,13188,1,7.582650894752806
Dec,2023,78225,assault,13188,13,98.57446163178648
Dec,2023,78225,burglary,13188,3,22.74795268425842
Dec,2023,78225,drugs,13188,9,68.24385805277525
Dec,2023,78225,mvt,13188,19,144.07036700030332
Dec,2023,78225,other,13188,33,250.2274795268426
Dec,2023,78225,robbery,13188,1,7.582650894752806
Dec,2023,78225,theft,13188,9,68.24385805277525
Dec,2023,78225,weapon,13188,1,7.582650894752806
Dec,2023,78226,assault,6907,12,173.736788765021
Dec,2023,78226,burglary,6907,2,28.95613146083683
Dec,2023,78226,drugs,6907,2,28.95613146083683
Dec,2023,78226,mvt,6907,30,434.3419719125525
Dec,2023,78226,other,6907,24,347.473577530042
Dec,2023,78226,robbery,6907,2,28.95613146083683
Dec,2023,78226,theft,6907,8,115.82452584334732
Dec,2023,78227,arson,44091,1,2.2680365607493593
Dec,2023,78227,assault,44091,85,192.78310766369555
Dec,2023,78227,burglary,44091,23,52.16484089723526
Dec,2023,78227,drugs,44091,43,97.52557211222245
Dec,2023,78227,homicide,44091,1,2.2680365607493593
Dec,2023,78227,mvt,44091,102,231.33972919643463
Dec,2023,78227,other,44091,127,288.04064321516864
Dec,2023,78227,robbery,44091,5,11.340182803746796
Dec,2023,78227,sex crimes,44091,6,13.608219364496154
Dec,2023,78227,theft,44091,50,113.40182803746798
Dec,2023,78227,weapon,44091,6,13.608219364496154
Dec,2023,78228,arson,55474,1,1.8026462847460072
Dec,2023,78228,assault,55474,94,169.44875076612468
Dec,2023,78228,burglary,55474,14,25.2370479864441
Dec,2023,78228,drugs,55474,39,70.30320510509428
Dec,2023,78228,homicide,55474,1,1.8026462847460072
Dec,2023,78228,mvt,55474,114,205.5016764610448
Dec,2023,78228,other,55474,165,297.4366369830912
Dec,2023,78228,robbery,55474,3,5.407938854238021
Dec,2023,78228,sex crimes,55474,1,1.8026462847460072
Dec,2023,78228,theft,55474,58,104.55348451526841
Dec,2023,78228,weapon,55474,6,10.815877708476043
Dec,2023,78229,arson,35195,1,2.841312686461145
Dec,2023,78229,assault,35195,73,207.41582611166356
Dec,2023,78229,burglary,35195,24,68.19150447506748
Dec,2023,78229,drugs,35195,18,51.14362835630061
Dec,2023,78229,mvt,35195,156,443.24477908793864
Dec,2023,78229,other,35195,129,366.5293365534877
Dec,2023,78229,robbery,35195,3,8.523938059383434
Dec,2023,78229,sex crimes,35195,1,2.841312686461145
Dec,2023,78229,theft,35195,54,153.43088506890183
Dec,2023,78229,weapon,35195,2,5.68262537292229
Dec,2023,78230,arson,42070,1,2.3769907297361543
Dec,2023,78230,assault,42070,43,102.21060137865462
Dec,2023,78230,burglary,42070,12,28.52388875683385
Dec,2023,78230,drugs,42070,14,33.277870216306155
Dec,2023,78230,mvt,42070,108,256.71499881150464
Dec,2023,78230,other,42070,112,266.22296173044924
Dec,2023,78230,robbery,42070,2,4.753981459472309
Dec,2023,78230,sex crimes,42070,3,7.130972189208462
Dec,2023,78230,theft,42070,50,118.84953648680771
Dec,2023,78230,weapon,42070,2,4.753981459472309
Dec,2023,78231,assault,9966,11,110.37527593818984
Dec,2023,78231,burglary,9966,2,20.06823198876179
Dec,2023,78231,mvt,9966,11,110.37527593818984
Dec,2023,78231,other,9966,18,180.6140878988561
Dec,2023,78231,sex crimes,9966,1,10.034115994380896
Dec,2023,78231,theft,9966,8,80.27292795504717
Dec,2023,78231,weapon,9966,1,10.034115994380896
Dec,2023,78232,assault,36277,30,82.69702566364363
Dec,2023,78232,burglary,36277,7,19.295972654850182
Dec,2023,78232,drugs,36277,8,22.052540176971636
Dec,2023,78232,mvt,36277,100,275.6567522121454
Dec,2023,78232,other,36277,66,181.933456460016
Dec,2023,78232,robbery,36277,2,5.513135044242909
Dec,2023,78232,sex crimes,36277,1,2.7565675221214545
Dec,2023,78232,theft,36277,31,85.45359318576509
Dec,2023,78232,weapon,36277,3,8.269702566364362
Dec,2023,78233,assault,47659,50,104.91197884974505
Dec,2023,78233,burglary,47659,12,25.178874923938817
Dec,2023,78233,drugs,47659,5,10.491197884974506
Dec,2023,78233,mvt,47659,87,182.54684319855642
Dec,2023,78233,other,47659,59,123.79613504269918
Dec,2023,78233,robbery,47659,1,2.098239576994901
Dec,2023,78233,theft,47659,33,69.24190604083175
Dec,2023,78233,weapon,47659,2,4.196479153989802
Dec,2023,78234,drugs,6281,1,15.92103168285305
Dec,2023,78234,mvt,6281,1,15.92103168285305
Dec,2023,78235,assault,2440,5,204.91803278688525
Dec,2023,78235,mvt,2440,19,778.688524590164
Dec,2023,78235,other,2440,9,368.8524590163934
Dec,2023,78235,theft,2440,4,163.9344262295082
Dec,2023,78236,assault,7629,1,13.107877834578582
Dec,2023,78236,other,7629,1,13.107877834578582
Dec,2023,78237,assault,36930,52,140.80693203357703
Dec,2023,78237,burglary,36930,18,48.7408610885459
Dec,2023,78237,drugs,36930,51,138.0991064175467
Dec,2023,78237,homicide,36930,1,2.707825616030328
Dec,2023,78237,mvt,36930,55,148.93040888166803
Dec,2023,78237,other,36930,184,498.2399133495803
Dec,2023,78237,robbery,36930,7,18.954779312212295
Dec,2023,78237,sex crimes,36930,3,8.123476848090982
Dec,2023,78237,theft,36930,45,121.85215272136475
Dec,2023,78237,weapon,36930,8,21.662604928242622
Dec,2023,78238,arson,26250,1,3.8095238095238093
Dec,2023,78238,assault,26250,38,144.76190476190476
Dec,2023,78238,burglary,26250,12,45.714285714285715
Dec,2023,78238,drugs,26250,16,60.95238095238095
Dec,2023,78238,mvt,26250,122,464.7619047619048
Dec,2023,78238,other,26250,128,487.6190476190476
Dec,2023,78238,robbery,26250,2,7.619047619047619
Dec,2023,78238,sex crimes,26250,1,3.8095238095238093
Dec,2023,78238,theft,26250,51,194.28571428571428
Dec,2023,78238,weapon,26250,4,15.238095238095237
Dec,2023,78239,assault,29855,5,16.747613465081226
Dec,2023,78239,burglary,29855,1,3.349522693016245
Dec,2023,78239,drugs,29855,1,3.349522693016245
Dec,2023,78239,mvt,29855,6,20.09713615809747
Dec,2023,78239,other,29855,12,40.19427231619494
Dec,2023,78239,theft,29855,6,20.09713615809747
Dec,2023,78240,assault,57014,51,89.45171361420002
Dec,2023,78240,burglary,57014,15,26.30932753358824
Dec,2023,78240,drugs,57014,7,12.27768618234118
Dec,2023,78240,homicide,57014,1,1.753955168905883
Dec,2023,78240,mvt,57014,92,161.36387553934122
Dec,2023,78240,other,57014,105,184.16529273511767
Dec,2023,78240,robbery,57014,3,5.2618655067176485
Dec,2023,78240,sex crimes,57014,2,3.507910337811766
Dec,2023,78240,theft,57014,41,71.91216192514119
Dec,2023,78240,weapon,57014,1,1.753955168905883
Dec,2023,78242,arson,35976,1,2.779630865021125
Dec,2023,78242,assault,35976,52,144.5408049810985
Dec,2023,78242,burglary,35976,7,19.457416055147874
Dec,2023,78242,drugs,35976,18,50.03335557038026
Dec,2023,78242,homicide,35976,2,5.55926173004225
Dec,2023,78242,mvt,35976,34,94.50744941071825
Dec,2023,78242,other,35976,77,214.03157660662663
Dec,2023,78242,sex crimes,35976,3,8.338892595063374
Dec,2023,78242,theft,35976,29,80.60929508561263
Dec,2023,78242,weapon,35976,5,13.898154325105628
Dec,2023,78243,other,251,1,398.40637450199205
Dec,2023,78244,assault,37861,16,42.25984522331687
Dec,2023,78244,burglary,37861,2,5.282480652914609
Dec,2023,78244,mvt,37861,22,58.1072871820607
Dec,2023,78244,other,37861,25,66.03100816143261
Dec,2023,78244,theft,37861,9,23.77116293811574
Dec,2023,78245,assault,91388,49,53.61754278461067
Dec,2023,78245,burglary,91388,12,13.13082680439445
Dec,2023,78245,drugs,91388,10,10.942355670328707
Dec,2023,78245,homicide,91388,1,1.094235567032871
Dec,2023,78245,mvt,91388,123,134.59097474504313
Dec,2023,78245,other,91388,130,142.25062371427322
Dec,2023,78245,robbery,91388,6,6.565413402197225
Dec,2023,78245,sex crimes,91388,2,2.188471134065742
Dec,2023,78245,theft,91388,31,33.921302578018995
Dec,2023,78245,weapon,91388,3,3.2827067010986126
Dec,2023,78247,assault,51979,26,50.020200465572636
Dec,2023,78247,burglary,51979,14,26.933954096846804
Dec,2023,78247,drugs,51979,1,1.923853864060486
Dec,2023,78247,mvt,51979,75,144.28903980453646
Dec,2023,78247,other,51979,85,163.52757844514133
Dec,2023,78247,robbery,51979,2,3.847707728120972
Dec,2023,78247,theft,51979,28,53.86790819369361
Dec,2023,78248,assault,14127,4,28.314574927443903
Dec,2023,78248,burglary,14127,1,7.078643731860976
Dec,2023,78248,mvt,14127,15,106.17965597791462
Dec,2023,78248,other,14127,12,84.94372478233171
Dec,2023,78248,sex crimes,14127,1,7.078643731860976
Dec,2023,78248,theft,14127,9,63.70779358674878
Dec,2023,78249,assault,61772,51,82.56167843035679
Dec,2023,78249,burglary,61772,20,32.37712879621835
Dec,2023,78249,drugs,61772,7,11.331995078676423
Dec,2023,78249,mvt,61772,134,216.92676293466295
Dec,2023,78249,other,61772,129,208.83248073560839
Dec,2023,78249,sex crimes,61772,2,3.237712879621835
