city,month,year,zcta,desc_crime_type,population,count,rate
dallas,Jan,2017,75223,mvt,14351,12,83.61786635077695
dallas,Jan,2017,75223,other,14351,27,188.14019928924813
dallas,Jan,2017,75223,robbery,14351,9,62.71339976308271
dallas,Jan,2017,75223,theft,14351,17,118.45864399693401
dallas,Jan,2017,75224,assault,36468,21,57.58473181967752
dallas,Jan,2017,75224,burglary,36468,15,41.13195129976966
dallas,Jan,2017,75224,homicide,36468,1,2.7421300866513105
dallas,Jan,2017,75224,mvt,36468,35,95.97455303279588
dallas,Jan,2017,75224,other,36468,74,202.91762641219702
dallas,Jan,2017,75224,robbery,36468,11,30.16343095316442
dallas,Jan,2017,75224,theft,36468,51,139.84863441921684
dallas,Jan,2017,75225,assault,21568,1,4.636498516320475
dallas,Jan,2017,75225,burglary,21568,5,23.182492581602375
dallas,Jan,2017,75225,mvt,21568,2,9.27299703264095
dallas,Jan,2017,75225,other,21568,20,92.7299703264095
dallas,Jan,2017,75225,theft,21568,39,180.82344213649853
dallas,Jan,2017,75226,assault,4790,11,229.64509394572025
dallas,Jan,2017,75226,burglary,4790,6,125.26096033402922
dallas,Jan,2017,75226,drugs,4790,1,20.876826722338205
dallas,Jan,2017,75226,homicide,4790,1,20.876826722338205
dallas,Jan,2017,75226,mvt,4790,12,250.52192066805844
dallas,Jan,2017,75226,other,4790,52,1085.5949895615865
dallas,Jan,2017,75226,robbery,4790,4,83.50730688935282
dallas,Jan,2017,75226,theft,4790,17,354.90605427974947
dallas,Jan,2017,75226,weapon,4790,1,20.876826722338205
dallas,Jan,2017,75227,assault,57806,13,22.489014981143825
dallas,Jan,2017,75227,burglary,57806,55,95.14583261253158
dallas,Jan,2017,75227,drugs,57806,2,3.459848458637512
dallas,Jan,2017,75227,homicide,57806,1,1.729924229318756
dallas,Jan,2017,75227,mvt,57806,55,95.14583261253158
dallas,Jan,2017,75227,other,57806,112,193.75151368370064
dallas,Jan,2017,75227,robbery,57806,18,31.138636127737605
dallas,Jan,2017,75227,theft,57806,52,89.9560599245753
dallas,Jan,2017,75227,weapon,57806,2,3.459848458637512
dallas,Jan,2017,75228,arson,74605,2,2.680785470142752
dallas,Jan,2017,75228,assault,74605,21,28.148247436498895
dallas,Jan,2017,75228,burglary,74605,65,87.12552777963943
dallas,Jan,2017,75228,drugs,74605,2,2.680785470142752
dallas,Jan,2017,75228,mvt,74605,90,120.63534615642384
dallas,Jan,2017,75228,other,74605,147,197.03773205549226
dallas,Jan,2017,75228,robbery,74605,18,24.127069231284768
dallas,Jan,2017,75228,theft,74605,92,123.31613162656657
dallas,Jan,2017,75229,arson,32390,1,3.0873726458783577
dallas,Jan,2017,75229,assault,32390,11,33.96109910466193
dallas,Jan,2017,75229,burglary,32390,25,77.18431614695893
dallas,Jan,2017,75229,drugs,32390,3,9.262117937635072
dallas,Jan,2017,75229,mvt,32390,45,138.9317690645261
dallas,Jan,2017,75229,other,32390,85,262.4266748996604
dallas,Jan,2017,75229,robbery,32390,16,49.39796233405372
dallas,Jan,2017,75229,theft,32390,61,188.3297313985798
dallas,Jan,2017,75230,assault,27521,2,7.267177791504669
dallas,Jan,2017,75230,burglary,27521,10,36.335888957523345
dallas,Jan,2017,75230,mvt,27521,14,50.87024454053269
dallas,Jan,2017,75230,other,27521,31,112.64125576832237
dallas,Jan,2017,75230,robbery,27521,2,7.267177791504669
dallas,Jan,2017,75230,theft,27521,32,116.2748446640747
dallas,Jan,2017,75231,assault,40464,12,29.65599051008304
dallas,Jan,2017,75231,burglary,40464,29,71.66864373270067
dallas,Jan,2017,75231,drugs,40464,1,2.4713325425069197
dallas,Jan,2017,75231,homicide,40464,2,4.942665085013839
dallas,Jan,2017,75231,mvt,40464,39,96.38196915776987
dallas,Jan,2017,75231,other,40464,89,219.94859628311588
dallas,Jan,2017,75231,robbery,40464,20,49.426650850138394
dallas,Jan,2017,75231,theft,40464,92,227.3625939106366
dallas,Jan,2017,75232,assault,30714,9,29.302598163703852
dallas,Jan,2017,75232,burglary,30714,14,45.58181936576154
dallas,Jan,2017,75232,mvt,30714,38,123.72208113563846
dallas,Jan,2017,75232,other,30714,57,185.5831217034577
dallas,Jan,2017,75232,robbery,30714,5,16.279221202057695
dallas,Jan,2017,75232,theft,30714,32,104.18701569316923
dallas,Jan,2017,75233,arson,16318,1,6.128201985537443
dallas,Jan,2017,75233,assault,16318,5,30.641009927687218
dallas,Jan,2017,75233,burglary,16318,18,110.30763573967397
dallas,Jan,2017,75233,mvt,16318,10,61.282019855374436
dallas,Jan,2017,75233,other,16318,30,183.8460595661233
dallas,Jan,2017,75233,robbery,16318,5,30.641009927687218
dallas,Jan,2017,75233,theft,16318,16,98.0512317685991
dallas,Jan,2017,75234,burglary,32589,3,9.205560158335635
dallas,Jan,2017,75234,drugs,32589,1,3.0685200527785454
dallas,Jan,2017,75234,mvt,32589,6,18.41112031667127
dallas,Jan,2017,75234,other,32589,11,33.75372058056399
dallas,Jan,2017,75234,robbery,32589,2,6.137040105557091
dallas,Jan,2017,75234,theft,32589,10,30.685200527785447
dallas,Jan,2017,75235,assault,18794,9,47.88762370969459
dallas,Jan,2017,75235,burglary,18794,15,79.81270618282431
dallas,Jan,2017,75235,mvt,18794,21,111.73778865595403
dallas,Jan,2017,75235,other,18794,55,292.6465893370225
dallas,Jan,2017,75235,robbery,18794,2,10.641694157709908
dallas,Jan,2017,75235,theft,18794,38,202.19218899648826
dallas,Jan,2017,75235,weapon,18794,1,5.320847078854954
dallas,Jan,2017,75236,assault,18542,8,43.1452917700356
dallas,Jan,2017,75236,burglary,18542,4,21.5726458850178
dallas,Jan,2017,75236,mvt,18542,26,140.2221982526157
dallas,Jan,2017,75236,other,18542,26,140.2221982526157
dallas,Jan,2017,75236,theft,18542,32,172.5811670801424
dallas,Jan,2017,75236,weapon,18542,1,5.39316147125445
dallas,Jan,2017,75237,assault,20295,26,128.11037201281104
dallas,Jan,2017,75237,burglary,20295,22,108.40108401084011
dallas,Jan,2017,75237,mvt,20295,24,118.25572801182557
dallas,Jan,2017,75237,other,20295,73,359.6945060359694
dallas,Jan,2017,75237,robbery,20295,10,49.273220004927325
dallas,Jan,2017,75237,theft,20295,63,310.42128603104214
dallas,Jan,2017,75238,assault,33009,11,33.32424490290527
dallas,Jan,2017,75238,burglary,33009,25,75.73692023387561
dallas,Jan,2017,75238,mvt,33009,25,75.73692023387561
dallas,Jan,2017,75238,other,33009,58,175.7096549425914
dallas,Jan,2017,75238,robbery,33009,12,36.353721712260295
dallas,Jan,2017,75238,theft,33009,41,124.20854918355602
dallas,Jan,2017,75240,assault,27875,7,25.112107623318387
dallas,Jan,2017,75240,burglary,27875,18,64.57399103139014
dallas,Jan,2017,75240,mvt,27875,24,86.09865470852019
dallas,Jan,2017,75240,other,27875,83,297.7578475336323
dallas,Jan,2017,75240,robbery,27875,10,35.874439461883405
dallas,Jan,2017,75240,theft,27875,45,161.43497757847535
dallas,Jan,2017,75241,arson,29398,2,6.803183890060549
dallas,Jan,2017,75241,assault,29398,33,112.25253418599905
dallas,Jan,2017,75241,burglary,29398,37,125.85890196612016
dallas,Jan,2017,75241,drugs,29398,1,3.4015919450302743
dallas,Jan,2017,75241,mvt,29398,68,231.30825226205863
dallas,Jan,2017,75241,other,29398,98,333.3560106129669
dallas,Jan,2017,75241,robbery,29398,23,78.2366147356963
dallas,Jan,2017,75241,theft,29398,62,210.898700591877
dallas,Jan,2017,75243,assault,67445,28,41.51530877010898
dallas,Jan,2017,75243,burglary,67445,48,71.16910074875824
dallas,Jan,2017,75243,drugs,67445,2,2.965379197864927
dallas,Jan,2017,75243,homicide,67445,1,1.4826895989324635
dallas,Jan,2017,75243,mvt,67445,57,84.51330713915043
dallas,Jan,2017,75243,other,67445,160,237.2303358291942
dallas,Jan,2017,75243,robbery,67445,14,20.75765438505449
dallas,Jan,2017,75243,theft,67445,74,109.7190303210023
dallas,Jan,2017,75243,weapon,67445,1,1.4826895989324635
dallas,Jan,2017,75244,assault,13613,1,7.345919341805628
dallas,Jan,2017,75244,burglary,13613,4,29.38367736722251
dallas,Jan,2017,75244,drugs,13613,1,7.345919341805628
dallas,Jan,2017,75244,mvt,13613,2,14.691838683611255
dallas,Jan,2017,75244,other,13613,17,124.88062881069565
dallas,Jan,2017,75244,theft,13613,11,80.8051127598619
dallas,Jan,2017,75246,assault,2276,2,87.87346221441125
dallas,Jan,2017,75246,burglary,2276,1,43.936731107205624
dallas,Jan,2017,75246,drugs,2276,1,43.936731107205624
dallas,Jan,2017,75246,mvt,2276,2,87.87346221441125
dallas,Jan,2017,75246,other,2276,11,483.30404217926184
dallas,Jan,2017,75246,theft,2276,8,351.493848857645
dallas,Jan,2017,75247,assault,712,5,702.2471910112359
dallas,Jan,2017,75247,burglary,712,7,983.1460674157303
dallas,Jan,2017,75247,drugs,712,1,140.4494382022472
dallas,Jan,2017,75247,mvt,712,12,1685.3932584269662
dallas,Jan,2017,75247,other,712,43,6039.3258426966295
dallas,Jan,2017,75247,robbery,712,11,1544.943820224719
dallas,Jan,2017,75247,theft,712,32,4494.38202247191
dallas,Jan,2017,75248,assault,35464,4,11.279043537108054
dallas,Jan,2017,75248,burglary,35464,10,28.197608842770133
dallas,Jan,2017,75248,mvt,35464,9,25.37784795849312
dallas,Jan,2017,75248,other,35464,40,112.79043537108053
dallas,Jan,2017,75248,theft,35464,29,81.77306564403338
dallas,Jan,2017,75249,burglary,16100,3,18.633540372670808
dallas,Jan,2017,75249,drugs,16100,1,6.211180124223603
dallas,Jan,2017,75249,mvt,16100,6,37.267080745341616
dallas,Jan,2017,75249,other,16100,15,93.16770186335404
dallas,Jan,2017,75249,theft,16100,12,74.53416149068323
dallas,Jan,2017,75251,assault,2368,2,84.45945945945947
dallas,Jan,2017,75251,burglary,2368,6,253.3783783783784
dallas,Jan,2017,75251,drugs,2368,1,42.22972972972973
dallas,Jan,2017,75251,mvt,2368,4,168.91891891891893
dallas,Jan,2017,75251,other,2368,24,1013.5135135135135
dallas,Jan,2017,75251,theft,2368,9,380.0675675675676
dallas,Jan,2017,75252,assault,26493,7,26.422073755331596
dallas,Jan,2017,75252,burglary,26493,2,7.549163930094743
dallas,Jan,2017,75252,mvt,26493,10,37.745819650473706
dallas,Jan,2017,75252,other,26493,38,143.4341146718001
dallas,Jan,2017,75252,robbery,26493,2,7.549163930094743
dallas,Jan,2017,75252,theft,26493,8,30.19665572037897
dallas,Jan,2017,75253,arson,22721,2,8.802429470533868
dallas,Jan,2017,75253,assault,22721,4,17.604858941067736
dallas,Jan,2017,75253,burglary,22721,21,92.42550944060561
dallas,Jan,2017,75253,mvt,22721,26,114.43158311694027
